Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0473107482989985,-8.07116733967222E-05,-0.0143826174763664,0,0,0,2.41828764660686,0.00586908709629934,-1.70746140981293E-06,0.000994191036089137,0.00396622766026906,3.86636170148986E-06,0.00783517022323367,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/base_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/base_link.STL,,骨架及骨架螺丝-1/髋关节固定-1;IMU反差-1;imu-1;骨架及骨架螺丝-1/髋夹板-1;骨架及骨架螺丝-1/髋夹板-2;dm-j10010l-2;dm-j10010l-3;dm-j10010l-1,imu_base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_thigh_yaw_link,-0.0325193595569566,-9.03803497078748E-05,-0.0535787374260361,0,0,0,0.706063126733179,0.00131656012498536,-1.685946252899E-06,-0.000360806078542218,0.00093741677336938,-3.14442811078187E-07,0.00102292806894763,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_thigh_yaw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_thigh_yaw_link.STL,,通用连接件扩孔法兰-1;骨架及骨架螺丝-1/通用连接件-3;骨架及骨架螺丝-1/dm-j10010l-1,Coordinate System1,Axis1,left_thigh_yaw_joint,revolute,-0.071093,0.0725,-0.051778,0,0,0,base_link,0.5,0,0.86603,0,0,0,0,,,,,,,,
left_thigh_roll_link,0.0517599166491672,-0.00134121588322252,-0.0297760916988341,0,0,0,0.722897372799871,0.000841153897303812,4.67731525859181E-05,6.09937577447206E-05,0.00156689708370478,-2.55000717557926E-05,0.000914304977590394,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_thigh_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_thigh_roll_link.STL,,GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-1;骨架及骨架螺丝-1/通用连接件扩孔法兰-2;骨架及骨架螺丝-1/通用连接件-1;dm-j10010l-9,Coordinate System2,Axis2,left_thigh_roll_joint,revolute,-0.017693,0,-0.072346,0,0,0,left_thigh_yaw_link,-0.86603,0,0.5,0,0,0,0,,,,,,,,
left_thigh_pitch_link,0.000118139765448961,-0.0125101445258846,-0.174491785423581,0,0,0,1.3228442247373,0.00820461722820287,1.29989632764995E-06,1.10285106604087E-06,0.00923712080820136,-0.000561359914378488,0.00155964734057568,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_thigh_pitch_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_thigh_pitch_link.STL,,骨架及骨架螺丝-1/大腿内侧-2;限位销-3;限位销-4;dm-j10010l-11,Coordinate System3,Axis3,left_thigh_pitch_joint,revolute,0.060622,0.02085,-0.035,0,0,0,left_thigh_roll_link,0,-1,0,0,0,0,0,,,,,,,,
left_knee_link,-0.000530604240620774,-0.00788433336282031,-0.146671353039177,0,0,0,1.13225244082612,0.00613307158628009,-2.77102015960003E-09,8.01322006940771E-10,0.0062122437218294,-0.000584289703871047,0.000599862254720776,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_knee_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_knee_link.STL,,骨架及骨架螺丝-1/小腿-2;DM 4340 rau 3505 电机 3D-3;骨架及骨架螺丝-1/输出法兰连杆-2;骨架及骨架螺丝-1/输出法兰连杆-1;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-2;短连杆-1;骨架及骨架螺丝-1/平头M5x16螺丝-10;骨架及骨架螺丝-1/平头M5x16螺丝-9;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-1;长连杆-1;DM 4340 rau 3505 电机 3D-4;骨架及骨架螺丝-1/平头M5x16螺丝-8;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-5;骨架及骨架螺丝-1/平头M5x16螺丝-7;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-6;小腿轴承锁-1;小腿轴承锁-2,Coordinate System4,Axis4,left_knee_joint,revolute,0,0,-0.25,0,0,0,left_thigh_pitch_link,0,-1,0,0,0,0,0,,,,,,,,
left_ankle_pitch_link,1.59956329570665E-08,1.59956332068667E-08,1.11022302462516E-16,0,0,0,0.0135627304707556,1.39346077123969E-06,3.47151457319966E-18,-5.04791647123107E-13,1.39346077123969E-06,2.48172673500065E-13,2.33724346515319E-06,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_ankle_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_ankle_pitch_link.STL,,镜向16x40十字轴承-1,Coordinate System5,Axis5,left_ankle_pitch_joint,revolute,0,-0.02085,-0.3,0,0,0,left_knee_link,0,1,0,0,0,0,0,,,,,,,,
left_ankle_roll_link,0.01539956899902,0.00290495015393132,-0.028823048690908,0,0,0,0.274191009961537,6.86722761021643E-05,1.53628142331723E-09,-1.43912637952146E-06,0.00034690204068072,-3.74955527115214E-06,0.000394256364170506,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_ankle_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_ankle_roll_link.STL,,脚踝横滚连接件-3;骨架及骨架螺丝-1/GB╱T 70.1-2008[内六角圆柱头螺钉M5×12]-5;脚底连杆-1;脚底板-2;橡胶脚底-1;脚踝横滚连接件-4,Coordinate System5,Axis6,left_ankle_roll_joint,revolute,0,0,0,0,0,0,left_ankle_pitch_link,1,0,0,0,0,0,0,,,,,,,,
right_thigh_yaw_link,-0.0325193595347217,-9.03803176693779E-05,-0.0535787373995649,0,0,0,0.706063126922394,0.00131656012444517,-1.68594632586108E-06,-0.000360806078516096,0.000937416773424678,-3.14443078819138E-07,0.00102292806851634,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_thigh_yaw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_thigh_yaw_link.STL,,骨架及骨架螺丝-1/通用连接件扩孔法兰-3;dm-j10010l-5;骨架及骨架螺丝-1/通用连接件-4,Coordinate System6,Axis7,right_thigh_yaw_joint,revolute,-0.071093,-0.0725,-0.051778,0,0,0,base_link,0.5,0,0.86603,0,0,0,0,,,,,,,,
right_thigh_roll_link,0.0529573235704503,0.00134113964547988,-0.030691461243028,0,0,0,0.722765372352935,0.000843084670087286,-4.54636152281299E-05,6.23146475829934E-05,0.00156659766558111,2.77614235890939E-05,0.000912058803675533,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_thigh_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_thigh_roll_link.STL,,骨架及骨架螺丝-1/通用连接件扩孔法兰-1;骨架及骨架螺丝-1/通用连接件-2;dm-j10010l-8;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-2,Coordinate System7,Axis8,right_thigh_roll_joint,revolute,-0.0189924084475403,0,-0.0715958163677252,0,0,0,right_thigh_yaw_link,-0.866025403709318,0,0.500000000130112,0,0,0,0,,,,,,,,
right_thigh_pitch_link,2.05224599791123E-05,0.0123584262348988,-0.17228751559472,0,0,0,1.3397688692939,0.00821607166841802,1.29989398209161E-06,-1.10284536652039E-06,0.0092600267384666,0.000561359912029728,0.00157110178334669,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_thigh_pitch_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_thigh_pitch_link.STL,,骨架及骨架螺丝-1/大腿内侧-1;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-4;限位销-2;限位销-1;dm-j10010l-10,Coordinate System8,Axis9,right_thigh_pitch_joint,revolute,0.0619208163652291,-0.0208499999999942,-0.0357500000093095,0,0,0,right_thigh_roll_link,0,1,0,0,0,0,0,,,,,,,,
right_knee_link,0.000528314415907446,0.00807562728393879,-0.143634192876132,0,0,0,1.13715939212031,0.00614415950849352,-2.77241504030239E-09,-7.98647490596036E-10,0.00623509381264716,0.000584289702050657,0.00061095017686485,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_knee_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_knee_link.STL,,骨架及骨架螺丝-1/小腿-1;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-6;DM 4340 rau 3505 电机 3D-1;DM 4340 rau 3505 电机 3D-2;骨架及骨架螺丝-1/输出法兰连杆-3;长连杆-2;骨架及骨架螺丝-1/输出法兰连杆-4;短连杆-2;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-4;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-3;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-7;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-8;小腿轴承锁-4;小腿轴承锁-3,Coordinate System9,Axis10,right_knee_joint,revolute,0,0,-0.250000000000016,0,0,0,right_thigh_pitch_link,0,1,0,0,0,0,0,,,,,,,,
right_ankle_pitch_link,1.59956329778832E-08,1.59956328460442E-08,1.11022302462516E-16,0,0,0,0.0135627304707557,1.3934607712397E-06,3.46813798491599E-18,-5.0479164638303E-13,1.39346077123969E-06,2.48172672807046E-13,2.3372434651532E-06,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_ankle_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_ankle_pitch_link.STL,,镜向16x40十字轴承-2,Coordinate System10,Axis11,right_ankle_pitch_joint,revolute,0,0.0208500000000073,-0.299999999999986,0,0,0,right_knee_link,0,1,0,0,0,0,0,,,,,,,,
right_ankle_roll_link,0.0156831442041658,-0.00264363121654108,-0.0287441969149832,0,0,0,0.26691275454605,6.84950817515266E-05,1.53634548546073E-09,-1.43913488289219E-06,0.000346724845910539,3.74853219647834E-06,0.000394206917242397,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_ankle_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_ankle_roll_link.STL,,脚踝横滚连接件-1;脚底连杆-2;脚踝横滚连接件-2;脚底板-1;橡胶脚底-2,Coordinate System10,Axis12,right_ankle_roll_joint,revolute,0,0,0,0,0,0,right_ankle_pitch_link,1,0,0,0,0,0,0,,,,,,,,
torso_link,-0.00312840673266943,-5.37986385092946E-05,0.0932032967278058,0,0,0,5.29983359931085,0.0187061087592173,1.7109827397415E-05,-1.6577259206091E-06,0.0146962585720954,3.11107612914339E-05,0.0163723630785705,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/torso_link.STL,1,1,1,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/torso_link.STL,,滚动轴承-1;骨架及骨架螺丝-1/胸腔前后夹板-1;侧板横板-1;侧板横板-2;骨架及骨架螺丝-1/电池底盖-1;OPI-5PLUS-PCBA-1;骨架及骨架螺丝-1/胸腔夹板后-1;骨架及骨架螺丝-1/肩膀-2;骨架及骨架螺丝-1/肩膀-1;LB22SA2M1-M10-1;DM 4340 rau 3505 电机 3D-5;DM 4340 rau 3505 电机 3D-6;48转5v-1;PCB载板-1;270x60x70电池-1;把手-1;SF1212-1,Coordinate System11,Axis13,torso_joint,revolute,-0.0281649492242451,0,0.0672000000054882,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
left_arm_pitch_link,3.95333726294668E-05,0.0442459130354625,9.82789138959106E-09,0,0,0,0.213102408985753,0.000114428140954374,-1.70226089348673E-05,-2.95274989300862E-13,8.26087951252264E-05,1.10477945231411E-08,0.0001161023706678,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_arm_pitch_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_arm_pitch_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (1)-3;DM 4340 rau 3505 电机 3D-7,Coordinate System12,Axis14,left_arm_pitch_joint,revolute,0,0.121749999999383,0.206175860782433,0,0,0,torso_link,0,-1,0,0,0,0,0,,,,,,,,
left_arm_roll_link,-0.00382876330203021,-3.23625751197376E-09,-0.0241777072763587,0,0,0,0.0763508302730289,4.05242387268804E-05,-6.32418989416618E-12,-1.57199097040401E-05,5.07856982104091E-05,-3.6400414255708E-12,2.54898434168823E-05,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_arm_roll_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_arm_roll_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (2)-4,Coordinate System13,Axis15,left_arm_roll_joint,revolute,0.0200000000000018,0.056,0,0,0,0,left_arm_pitch_link,-1,0,0,0,0,0,0,,,,,,,,
left_arm_yaw_link,-4.51553762833568E-05,-2.21299312160306E-05,-0.103845247341892,0,0,0,0.634431624269955,0.000541017842601453,-7.73923316336423E-07,1.51506510218197E-07,0.000539856429789341,1.70160401053877E-05,0.000354414388418421,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_arm_yaw_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_arm_yaw_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (3)-2;DM 4340 rau 3505 电机 3D-8;atom手臂 - 副本 (4)-1;骨架及骨架螺丝-1/atom手臂 - 副本 (1)-1;DM 4340 rau 3505 电机 3D-12,Coordinate System14,Axis16,left_arm_yaw_joint,revolute,-0.0200000000000002,0,-0.049999999999998,0,0,0,left_arm_roll_link,0,0,-1,0,0,0,0,,,,,,,,
left_elbow_pitch_link,0.0241777072763705,-0.00382876330203011,3.23625207881983E-09,0,0,0,0.0763508302730289,2.54898434168823E-05,1.57199097040401E-05,-3.64004143167793E-12,4.05242387268804E-05,6.32418990746148E-12,5.07856982104091E-05,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_elbow_pitch_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_elbow_pitch_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (2)-3,Coordinate System15,Axis17,left_elbow_pitch_joint,revolute,0,0.0199999999999982,-0.188749999999997,0,0,0,left_arm_yaw_link,0,-1,0,0,0,0,0,,,,,,,,
left_elbow_yaw_link,0.0668466663920812,-8.01700711321462E-05,-3.2221173208738E-05,0,0,0,0.421329215284253,0.000271805593293228,-6.45419263301288E-08,-1.24924625769649E-07,0.00042462985673954,-6.0901221352556E-07,0.000425713904029131,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_elbow_yaw_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/left_elbow_yaw_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (3)-1;DM 4340 rau 3505 电机 3D-14;atom手臂 - 副本 (4)-3,Coordinate System16,Axis18,left_elbow_yaw_joint,revolute,0.0499999999999968,-0.0199999999999994,0,0,0,0,left_elbow_pitch_link,1,0,0,0,0,0,0,,,,,,,,
right_arm_pitch_link,3.95333726666315E-05,-0.044245913035466,-9.82788622705399E-09,0,0,0,0.213102408985753,0.000114428140954374,1.70226089348673E-05,2.95274776670944E-13,8.26087951252263E-05,1.10477945235196E-08,0.0001161023706678,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_arm_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_arm_pitch_link.STL,,DM 4340 rau 3505 电机 3D-9;骨架及骨架螺丝-1/atom手臂 - 副本 (1)-4,Coordinate System17,Axis19,right_arm_pitch_joint,revolute,0,-0.121750000000346,0.206175860781721,0,0,0,torso_link,0,1,0,0,0,0,0,,,,,,,,
right_arm_roll_link,-0.00382876330203024,-3.23625470866062E-09,-0.0241777072763733,0,0,0,0.076350830273029,4.05242387268805E-05,-6.32419008173705E-12,-1.57199097040402E-05,5.07856982104092E-05,-3.64004170149175E-12,2.54898434168823E-05,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_arm_roll_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_arm_roll_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (2)-2,Coordinate System18,Axis20,right_arm_roll_joint,revolute,0.0200000000000407,-0.056,0,0,0,0,right_arm_pitch_link,-1,0,0,0,0,0,0,,,,,,,,
right_arm_yaw_link,-8.08588938267657E-06,4.35282895994149E-05,-0.103845247341886,0,0,0,0.63443162427,0.000542072692560733,1.64894610043621E-07,-8.69650802502848E-08,0.000538801579830098,-1.71409654209825E-05,0.000354414388418452,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_arm_yaw_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_arm_yaw_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (3)-4;DM 4340 rau 3505 电机 3D-10;atom手臂 - 副本 (4)-2;骨架及骨架螺丝-1/atom手臂 - 副本 (1)-2;DM 4340 rau 3505 电机 3D-11,Coordinate System19,Axis21,right_arm_yaw_joint,revolute,-0.02,0,-0.0500000000000019,0,0,0,right_arm_roll_link,0,0,-1,0,0,0,0,,,,,,,,
right_elbow_pitch_link,0.0241777072763739,0.00382876330203072,-3.23625171799735E-09,0,0,0,0.0763508302730288,2.54898434168823E-05,-1.57199097040401E-05,3.64004146718342E-12,4.05242387268804E-05,6.32418990757393E-12,5.07856982104091E-05,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_elbow_pitch_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_elbow_pitch_link.STL,,骨架及骨架螺丝-1/atom手臂 - 副本 (2)-1,Coordinate System20,Axis22,right_elbow_pitch_joint,revolute,0,-0.0200000000000019,-0.18875,0,0,0,right_arm_yaw_link,0,1,0,0,0,0,0,,,,,,,,
right_elbow_yaw_link,0.0668466663920793,8.01698598228429E-05,3.2221156792217E-05,0,0,0,0.42132921528425,0.000271805593293227,6.45410808618508E-08,1.2492454099641E-07,0.000424629856964458,-6.09023472476786E-07,0.000425713903804209,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_elbow_yaw_link.STL,1,1,1,1,0,0,0,0,0,0,package://正式版ATOM总装配体/meshes/right_elbow_yaw_link.STL,,DM 4340 rau 3505 电机 3D-13;atom手臂 - 副本 (4)-4;骨架及骨架螺丝-1/atom手臂 - 副本 (3)-3,Coordinate System21,Axis23,right_elbow_yaw_joint,revolute,0.0500000000000002,0.0200000000000004,0,0,0,0,right_elbow_pitch_link,1,0,0,0,0,0,0,,,,,,,,
